INDEX,LOAD,WIND,SOLAR,RESIDUAL,SOC
4901,41.618,25.712,8.48,7.426,-15616.921
4902,42.407,23.299,13.354,5.754,-15622.675
4903,42.739,22.206,16.911,3.622,-15626.297
4904,43.505,21.628,21.631,0.246,-15626.543
4905,44.226,23.171,23.168,-2.113,-15624.43
4906,43.608,22.45,23.842,-2.684,-15621.746
4907,42.763,21.118,21.688,-0.043,-15621.703
4908,42.238,19.514,20.179,2.545,-15624.248
4909,42.917,18.771,18.628,5.518,-15629.766
4910,44.454,16.693,14.659,13.102,-15642.868
4911,44.371,14.442,12.168,17.761,-15660.629
4912,45.004,12.984,9.041,22.979,-15683.608
4913,44.221,12.921,4.901,26.399,-15710.007
4914,44.107,13.521,1.469,29.117,-15739.124
4915,42.939,14.98,0.023,27.936,-15767.06
4916,39.45,16.763,0,22.687,-15789.747
4917,36.449,19.984,0,16.465,-15806.212
4918,36.768,21.453,0,15.315,-15821.527
4919,34.982,22.63,0,12.352,-15833.879
4920,33.746,23.302,0,10.444,-15844.323
4921,32.936,21.705,0,11.231,-15855.554
4922,33.155,22.332,0,10.823,-15866.377
4923,34.71,24.256,0.392,10.062,-15876.439
4924,38.382,25.589,2.616,10.177,-15886.616
4925,41.528,28.661,4.659,8.208,-15894.824
4926,42.326,32.635,6.687,3.004,-15897.828
4927,42.658,37.132,8.563,-3.037,-15894.791
4928,43.426,42.367,9.384,-8.325,-15886.466
4929,44.15,45.62,12.153,-13.623,-15872.843
4930,43.527,49.533,11.961,-17.967,-15854.876
4931,42.68,53.654,12.207,-23.181,-15831.695
4932,42.155,54.772,12.249,-24.866,-15806.829
4933,42.833,55.342,10.366,-22.875,-15783.954
4934,44.37,55.695,8.132,-19.457,-15764.497
4935,44.291,56.172,6.779,-18.66,-15745.837
4936,44.927,55.418,4.468,-14.959,-15730.878
4937,44.141,54.805,2.215,-12.879,-15717.999
4938,44.024,54.244,0.713,-10.933,-15707.066
4939,42.869,54.135,0.018,-11.284,-15695.782
4940,39.398,56.455,0,-17.057,-15678.725
4941,36.402,56.071,0,-19.669,-15659.056
4942,37.187,55.939,0,-18.752,-15640.304
4943,35.403,55.187,0,-19.784,-15620.52
4944,34.173,54.791,0,-20.618,-15599.902
4945,33.376,54.147,0,-20.771,-15579.131
4946,33.633,53.558,0,-19.925,-15559.206
4947,35.178,53.412,0.282,-18.516,-15540.69
4948,38.827,53.173,2.09,-16.436,-15524.254
4949,41.951,52.781,3.913,-14.743,-15509.511
4950,42.733,51.711,6.428,-15.406,-15494.105
4951,43.063,50.359,8.332,-15.628,-15478.477
4952,43.829,48.762,9.243,-14.176,-15464.301
4953,44.552,48.36,9.975,-13.783,-15450.518
4954,43.929,47.969,9.024,-13.064,-15437.454
4955,43.087,47.74,10.916,-15.569,-15421.885
4956,42.563,47.49,11.356,-16.283,-15405.602
4957,43.246,47.185,10.268,-14.207,-15391.395
4958,44.782,45.993,10.482,-11.693,-15379.702
4959,44.688,44.932,9.851,-10.095,-15369.607
4960,45.326,44.552,7.619,-6.845,-15362.762
4961,44.542,44.707,4.095,-4.26,-15358.502
4962,44.428,45.577,1.1,-2.249,-15356.253
4963,43.245,47.524,0.015,-4.294,-15351.959
4964,39.739,50.997,0,-11.258,-15340.701
4965,36.733,52.678,0,-15.945,-15324.756
4966,36.001,53.757,0,-17.756,-15307
4967,34.215,55.255,0,-21.04,-15285.96
4968,32.981,56.389,0,-23.408,-15262.552
4969,32.174,56.85,0,-24.676,-15237.876
4970,32.404,56.105,0,-23.701,-15214.175
4971,33.96,55.735,0.458,-22.233,-15191.942
4972,37.624,56.019,3.531,-21.926,-15170.016
4973,40.764,56.751,8.395,-24.382,-15145.634
4974,41.557,56.849,13.294,-28.586,-15117.048
4975,41.888,56.687,15.809,-30.608,-15086.44
4976,42.656,56.054,19.187,-32.585,-15053.855
4977,43.377,55.77,20.163,-32.556,-15021.299
4978,42.755,55.485,21.367,-34.097,-14987.202
4979,41.911,55.635,22.506,-36.23,-14950.972
4980,41.386,56.4,21.6,-36.614,-14914.358
4981,42.066,55.738,18.483,-32.155,-14882.203
4982,43.6,53.337,15.38,-25.117,-14857.086
4983,43.518,50.637,10.691,-17.81,-14839.276
4984,44.153,48.112,6.581,-10.54,-14828.736
4985,43.369,46.072,3.316,-6.019,-14822.717
4986,43.253,44.963,0.837,-2.547,-14820.17
4987,42.086,43.729,0.01,-1.653,-14818.517
4988,38.606,45.648,0,-7.042,-14811.475
4989,35.607,45.356,0,-9.749,-14801.726
4990,32.219,44.541,0,-12.322,-14789.404
4991,29.286,43.255,0,-13.969,-14775.435
4992,27.439,44.093,0,-16.654,-14758.781
4993,24.413,45.546,0,-21.133,-14737.648
4994,25.246,46.516,0,-21.27,-14716.378
4995,29.187,48.017,0.412,-19.242,-14697.136
4996,33.914,49.05,3.483,-18.619,-14678.517
4997,37.521,50.985,8.794,-22.258,-14656.259
4998,39.773,52.074,13.536,-25.837,-14630.422
4999,40.597,52.11,17.689,-29.202,-14601.22
5000,41.099,50.241,22.259,-31.401,-14569.819
5001,41.067,48.156,24.452,-31.541,-14538.278
5002,40.212,47.065,25.331,-32.184,-14506.094
5003,39.521,46.223,23.117,-29.819,-14476.275
5004,39.145,46.459,19.176,-26.49,-14449.785
5005,39.865,45.907,18.902,-24.944,-14424.841
5006,40.38,44.485,15.683,-19.788,-14405.053
5007,39.988,41.507,12.245,-13.764,-14391.289
5008,39.731,37.11,7.934,-5.313,-14385.976
5009,39.804,33.583,2.241,3.98,-14389.956
5010,39.788,31.463,0.525,7.8,-14397.756
5011,39.416,29.946,0.008,9.462,-14407.218
5012,36.284,32.068,0,4.216,-14411.434
5013,32.719,30.148,0,2.571,-14414.005
5014,32.572,28.021,0,4.551,-14418.556
5015,29.637,26.821,0,2.816,-14421.372
5016,27.822,27.073,0,0.749,-14422.121
5017,24.823,28.027,0,-3.204,-14418.917
5018,25.749,29.661,0,-3.912,-14415.005
5019,29.667,30.614,0.248,-1.195,-14413.81
5020,34.334,32.66,2.325,-0.651,-14413.159
5021,37.89,34.287,4.889,-1.286,-14411.873
5022,40.103,37.118,10.481,-7.496,-14404.377
5023,40.913,40.103,15.851,-15.041,-14389.336
5024,41.415,44.599,20.497,-23.681,-14365.655
5025,41.388,44.101,23.32,-26.033,-14339.622
5026,40.525,43.888,24.8,-28.163,-14311.459
5027,39.842,44.487,23.268,-27.913,-14283.546
5028,39.47,45.419,23.106,-29.055,-14254.491
5029,40.204,46.549,21.692,-28.037,-14226.454
5030,40.726,47.176,18.836,-25.286,-14201.168
5031,40.291,46.934,13.833,-20.476,-14180.692
5032,40.043,44.558,9.736,-14.251,-14166.441
5033,40.119,43.517,5.3,-8.698,-14157.743
5034,40.102,43.264,1.22,-4.382,-14153.361
5035,39.666,42.789,0.008,-3.131,-14150.23
5036,36.442,42.162,0,-5.72,-14144.51
5037,32.854,44.924,0,-12.07,-14132.44
5038,37.811,47.785,0,-9.974,-14122.466
5039,36.024,49.274,0,-13.25,-14109.216
5040,34.838,49.266,0,-14.428,-14094.788
5041,34.083,47.979,0,-13.896,-14080.892
5042,34.476,47.102,0,-12.626,-14068.266
5043,35.99,46.166,0.397,-10.573,-14057.693
5044,39.552,45.014,3.871,-9.333,-14048.36
5045,42.605,43.924,9.137,-10.456,-14037.904
5046,43.325,44.13,15.178,-15.983,-14021.921
5047,43.64,43.549,20.562,-20.471,-14001.45
5048,44.404,41.434,24.069,-21.099,-13980.351
5049,45.134,39.955,24.508,-19.329,-13961.022
5050,44.496,37.57,23.016,-16.09,-13944.932
5051,43.669,35.974,20.696,-13.001,-13931.931
5052,43.153,34.143,18.186,-9.176,-13922.755
5053,43.855,32.342,17.458,-5.945,-13916.81
5054,45.397,29.486,14.372,1.539,-13918.349
5055,45.246,27.286,10.059,7.901,-13926.25
5056,45.888,24.742,7.402,13.744,-13939.994
5057,45.113,22.654,4.129,18.33,-13958.324
5058,44.999,21.221,0.994,22.784,-13981.108
5059,43.722,19.666,0.005,24.051,-14005.159
5060,40.08,17.159,0,22.921,-14028.08
5061,37.042,16.567,0,20.475,-14048.555
5062,37.139,16.183,0,20.956,-14069.511
5063,35.352,15.691,0,19.661,-14089.172
5064,34.123,15.297,0,18.826,-14107.998
5065,33.325,14.606,0,18.719,-14126.717
5066,33.572,13.314,0,20.258,-14146.975
5067,35.121,12.428,0.34,22.353,-14169.328
5068,38.777,11.552,3.575,23.65,-14192.978
5069,41.908,10.907,8.896,22.105,-14215.083
5070,42.692,11.331,14.992,16.369,-14231.452
5071,43.025,13.325,20.472,9.228,-14240.68
5072,43.793,13.304,24.653,5.836,-14246.516
5073,44.514,15.426,26.876,2.212,-14248.728
5074,43.891,17.673,27.956,-1.738,-14246.99
5075,43.049,19.997,26.505,-3.453,-14243.537
5076,42.523,21.703,24.921,-4.101,-14239.436
5077,43.206,23.439,21.918,-2.151,-14237.285
5078,44.741,24.932,18.937,0.872,-14238.157
5079,44.652,25.65,13.582,5.42,-14243.577
5080,45.286,26.061,8.4,10.825,-14254.402
5081,44.504,27.158,5.037,12.309,-14266.711
5082,44.387,29.407,1.09,13.89,-14280.601
5083,43.212,31.301,0.001,11.91,-14292.511
5084,39.714,33.075,0,6.639,-14299.15
5085,36.71,34.434,0,2.276,-14301.426
5086,36.548,34.429,0,2.119,-14303.545
5087,34.765,33.591,0,1.174,-14304.719
5088,33.534,31.807,0,1.727,-14306.446
5089,32.735,30.36,0,2.375,-14308.821
5090,32.957,29.087,0,3.87,-14312.691
5091,34.542,27.993,0.286,6.263,-14318.954
5092,38.237,27.209,3.139,7.889,-14326.843
5093,41.387,26.101,7.859,7.427,-14334.27
5094,42.129,25.917,13.015,3.197,-14337.467
5095,42.472,25.216,17.497,-0.241,-14337.226
5096,43.223,22.321,21.904,-1.002,-14336.224
5097,43.955,23.319,24.532,-3.896,-14332.328
5098,43.326,24.124,23.679,-4.477,-14327.851
5099,42.496,24.636,21.645,-3.785,-14324.066
5100,41.982,25.495,18.335,-1.848,-14322.218
5101,42.655,25.76,15.578,1.317,-14323.535
5102,44.178,25.399,14.215,4.564,-14328.099
5103,44.08,25.582,9.534,8.964,-14337.063
5104,44.696,25.051,6.592,13.053,-14350.116
5105,43.936,24.501,3.308,16.127,-14366.243
5106,43.825,24.384,0.749,18.692,-14384.935
5107,42.914,23.747,0.003,19.164,-14404.099
5108,39.66,23.318,0,16.342,-14420.441
5109,36.263,21.386,0,14.877,-14435.318
5110,37.084,19.869,0,17.215,-14452.533
5111,35.305,19.023,0,16.282,-14468.815
5112,34.08,18.971,0,15.109,-14483.924
5113,33.291,18.494,0,14.797,-14498.721
5114,33.532,17.664,0,15.868,-14514.589
5115,35.111,16.448,0.216,18.447,-14533.036
5116,38.795,15.07,2.327,21.398,-14554.434
5117,41.934,14.03,5.943,21.961,-14576.395
5118,42.665,14.198,10.228,18.239,-14594.634
5119,43.005,14.813,12.947,15.245,-14609.879
5120,43.758,15.41,16.729,11.619,-14621.498
5121,44.486,15.929,16.965,11.592,-14633.09
5122,43.856,16.112,17.253,10.491,-14643.581
5123,43.031,15.98,15.784,11.267,-14654.848
5124,42.518,15.144,13.768,13.606,-14668.454
5125,43.191,14.663,12.972,15.556,-14684.01
5126,44.715,13.561,11.977,19.177,-14703.187
5127,44.608,12.231,9.904,22.473,-14725.66
5128,45.226,9.529,6.787,28.91,-14754.57
5129,44.467,7.956,3.636,32.875,-14787.445
5130,44.36,7.482,0.828,36.05,-14823.495
5131,43.442,8.103,0.001,35.338,-14858.833
5132,40.175,8.376,0,31.799,-14890.632
5133,36.756,9.002,0,27.754,-14918.386
5134,35.295,9.172,0,26.123,-14944.509
5135,33.522,9.988,0,23.534,-14968.043
5136,32.287,10.829,0,21.458,-14989.501
5137,31.486,11.168,0,20.318,-15009.819
5138,31.685,11.533,0,20.152,-15029.971
5139,33.249,12.39,0.243,20.616,-15050.587
5140,36.948,13.27,3.078,20.6,-15071.187
5141,40.117,14.76,7.726,17.631,-15088.818
5142,40.874,17.853,12.425,10.596,-15099.414
5143,41.221,23.438,17.007,0.776,-15100.19
5144,41.972,29.004,20.374,-7.406,-15092.784
5145,42.699,34.605,23.243,-15.149,-15077.635
5146,42.078,38.175,24.371,-20.468,-15057.167
5147,41.251,42.459,20.133,-21.341,-15035.826
5148,40.738,45.986,17.905,-23.153,-15012.673
5149,41.407,49.293,14.883,-22.769,-14989.904
5150,42.95,53.021,12.094,-22.165,-14967.739
5151,42.891,56.545,9.548,-23.202,-14944.537
5152,43.517,60.164,5.956,-22.603,-14921.934
5153,42.752,62.639,3.274,-23.161,-14898.773
5154,42.621,64.787,0.549,-22.715,-14876.058
5155,41.68,66.559,0,-24.879,-14851.179
5156,38.425,69.096,0,-30.671,-14820.508
5157,35.044,69.601,0,-34.557,-14785.951
5158,30.882,69.764,0,-38.882,-14747.069
5159,27.971,69.458,0,-41.487,-14705.582
5160,26.109,68.447,0,-42.338,-14663.244
5161,23.074,66.852,0,-43.778,-14619.466
5162,23.823,64.059,0,-40.236,-14579.23
5163,27.762,61.1,0.129,-33.467,-14545.763
5164,32.549,58.671,1.725,-27.847,-14517.916
5165,36.221,56.867,4.192,-24.838,-14493.078
5166,38.466,57.089,7.584,-26.207,-14466.871
5167,39.307,56.809,11.45,-28.952,-14437.919
5168,39.794,50.392,14.589,-25.187,-14412.732
5169,39.763,50.965,16.744,-27.946,-14384.786
5170,38.922,52.55,19.059,-32.687,-14352.099
5171,38.243,51.895,19.796,-33.448,-14318.651
5172,37.88,50.382,20.034,-32.536,-14286.115
5173,38.583,49.462,18.191,-29.07,-14257.045
5174,39.129,47.929,15.421,-24.221,-14232.824
5175,38.802,44.835,11.81,-17.843,-14214.981
5176,38.553,41.722,7.992,-11.161,-14203.82
5177,38.637,39.16,3.978,-4.501,-14199.319
5178,38.582,37.701,0.637,0.244,-14199.563
5179,38.428,38.008,0,0.42,-14199.983
5180,35.569,38.875,0,-3.306,-14196.677
5181,31.637,39.314,0,-7.677,-14189
5182,30.092,39.733,0,-9.641,-14179.359
5183,27.192,39.835,0,-12.643,-14166.716
5184,25.331,38.997,0,-13.666,-14153.05
5185,22.297,37.432,0,-15.135,-14137.915
5186,23.056,35.828,0,-12.772,-14125.143
5187,26.969,34.102,0.18,-7.313,-14117.83
5188,31.744,32.111,2.949,-3.316,-14114.514
5189,35.421,28.316,7.761,-0.656,-14113.858
5190,37.665,25.376,13.273,-0.984,-14112.874
5191,38.505,24.458,18.58,-4.533,-14108.341
5192,38.988,23.727,23.069,-7.808,-14100.533
5193,38.964,28.69,26.29,-16.016,-14084.517
5194,38.122,33.044,28.288,-23.21,-14061.307
5195,37.449,34.231,27.275,-24.057,-14037.25
5196,37.088,34.18,24.258,-21.35,-14015.9
5197,37.796,33.269,20.778,-16.251,-13999.649
5198,38.362,31.729,17.485,-10.852,-13988.797
5199,38.056,30.544,12.717,-5.205,-13983.592
5200,37.819,29.819,8.294,-0.294,-13983.298
5201,37.901,29.308,4.097,4.496,-13987.794
5202,37.828,29.528,0.641,7.659,-13995.453
5203,37.639,29.858,0,7.781,-14003.234
5204,34.764,31.326,0,3.438,-14006.672
5205,30.822,30.983,0,-0.161,-14006.511
5206,36.136,29.669,0,6.467,-14012.978
5207,34.394,28.325,0,6.069,-14019.047
5208,33.164,26.291,0,6.873,-14025.92
5209,32.368,25.04,0,7.328,-14033.248
5210,32.583,25.366,0,7.217,-14040.465
5211,34.067,25.077,0.12,8.87,-14049.335
5212,37.739,25.018,1.955,10.766,-14060.101
5213,40.928,25.552,4.08,11.296,-14071.397
5214,41.687,26.468,7.19,8.029,-14079.426
5215,42.037,26.325,13.412,2.3,-14081.726
5216,42.78,27.031,18.409,-2.66,-14079.066
5217,43.512,26.621,23.291,-6.4,-14072.666
5218,42.9,27.85,24.847,-9.797,-14062.869
5219,42.088,28.526,24.256,-10.694,-14052.175
5220,41.582,28.475,21.71,-8.603,-14043.572
5221,42.257,28.333,20.482,-6.558,-14037.014
5222,43.863,28.675,16.965,-1.777,-14035.237
5223,43.875,29.477,12.842,1.556,-14036.793
5224,44.538,29.926,8.152,6.46,-14043.253
5225,43.768,29.522,3.693,10.553,-14053.806
5226,43.576,28.816,0.629,14.131,-14067.937
5227,42.527,27.316,0,15.211,-14083.148
5228,39.246,26.169,0,13.077,-14096.225
5229,35.843,25.075,0,10.768,-14106.993
5230,38.389,23.483,0,14.906,-14121.899
5231,36.659,22.564,0,14.095,-14135.994
5232,35.463,21.517,0,13.946,-14149.94
5233,34.707,20.987,0,13.72,-14163.66
5234,35.04,20.777,0,14.263,-14177.923
5235,36.474,20.598,0.13,15.746,-14193.669
5236,40.072,20.346,2.641,17.085,-14210.754
5237,43.206,20.928,7.505,14.773,-14225.527
5238,43.898,22.694,12.708,8.496,-14234.023
5239,44.243,25.215,17.906,1.122,-14235.145
5240,44.975,26.072,19.417,-0.514,-14234.631
5241,45.715,26.849,22.787,-3.921,-14230.71
5242,45.1,27.242,22.952,-5.094,-14225.616
5243,44.306,26.855,22.474,-5.023,-14220.593
5244,43.811,26.512,22.493,-5.194,-14215.399
5245,44.503,26.282,19.452,-1.231,-14214.168
5246,46.135,26.223,15.485,4.427,-14218.595
5247,46.117,25.514,12.546,8.057,-14226.652
5248,46.789,24.018,7.756,15.015,-14241.667
5249,46.034,22.327,3.669,20.038,-14261.705
5250,45.824,20.692,0.599,24.533,-14286.238
5251,44.721,19.654,0,25.067,-14311.305
5252,41.36,19.15,0,22.21,-14333.515
5253,37.839,18.74,0,19.099,-14352.614
5254,37.979,18.045,0,19.934,-14372.548
5255,36.258,17.412,0,18.846,-14391.394
5256,35.053,17.086,0,17.967,-14409.361
5257,34.288,17.215,0,17.073,-14426.434
5258,34.587,17.265,0,17.322,-14443.756
5259,36.003,17.047,0.123,18.833,-14462.589
5260,39.612,16.147,2.838,20.627,-14483.216
5261,42.77,14.974,7.806,19.99,-14503.206
5262,43.488,14.242,13.938,15.308,-14518.514
5263,43.833,12.937,19.768,11.128,-14529.642
5264,44.567,9.783,24.1,10.684,-14540.326
5265,45.306,9.676,27.194,8.436,-14548.762
5266,44.696,9.689,28.081,6.926,-14555.688
5267,43.902,9.636,27.119,7.147,-14562.835
5268,43.407,9.982,23.425,10,-14572.835
5269,44.097,10.313,18.799,14.985,-14587.82
5270,45.751,11.514,14.917,19.32,-14607.14
5271,45.771,12.128,10.05,23.593,-14630.733
5272,46.459,10.925,6.497,29.037,-14659.77
5273,45.695,10.035,3.104,32.556,-14692.326
5274,45.464,10.13,0.464,34.87,-14727.196
5275,44.332,10.413,0,33.919,-14761.115
5276,40.983,9.393,0,31.59,-14792.705
5277,37.491,9.203,0,28.288,-14820.993
5278,37.392,9.392,0,28,-14848.993
5279,35.684,9.829,0,25.855,-14874.848
5280,34.456,10.887,0,23.569,-14898.417
5281,33.667,11.645,0,22.022,-14920.439
5282,33.899,12.874,0,21.025,-14941.464
5283,35.302,14.676,0.083,20.543,-14962.007
5284,38.945,15.382,1.998,21.565,-14983.572
5285,42.151,16.071,5.911,20.169,-15003.741
5286,42.91,16.253,11.179,15.478,-15019.219
5287,43.265,16.045,17.072,10.148,-15029.367
5288,43.996,14.524,21.792,7.68,-15037.047
5289,44.731,15.052,24.581,5.098,-15042.145
5290,44.136,16.303,23.863,3.97,-15046.115
5291,43.334,17.216,20.272,5.846,-15051.961
5292,42.838,18.122,17.12,7.596,-15059.557
5293,43.521,18.696,15.103,9.722,-15069.279
5294,45.192,18.91,12.536,13.746,-15083.025
5295,45.273,19.178,9.366,16.729,-15099.754
5296,45.971,19.592,6.201,20.178,-15119.932
5297,45.198,19.892,3.37,21.936,-15141.868
5298,44.945,19.487,0.461,24.997,-15166.865
5299,43.791,18.584,0,25.207,-15192.072
5300,40.475,16.465,0,24.01,-15216.082
5301,37.05,16.574,0,20.476,-15236.558
5302,35.688,16.559,0,19.129,-15255.687
5303,33.987,16.157,0,17.83,-15273.517
5304,32.743,16.116,0,16.627,-15290.144
5305,31.938,15.715,0,16.223,-15306.367
5306,32.109,15.817,0,16.292,-15322.659
5307,33.504,15.837,0.077,17.59,-15340.249
5308,37.17,15.784,2.312,19.074,-15359.323
5309,40.414,15.645,6.521,18.248,-15377.571
5310,41.208,15.219,11.871,14.118,-15391.689
5311,41.567,14.39,17.363,9.814,-15401.503
5312,42.299,11.164,22.017,9.118,-15410.621
5313,43.034,10.584,25.076,7.374,-15417.995
5314,42.449,9.922,27.083,5.444,-15423.439
5315,41.643,9.545,26.271,5.827,-15429.266
5316,41.144,9.211,24.342,7.591,-15436.857
5317,41.823,8.818,20.757,12.248,-15449.105
5318,43.514,8.369,16.505,18.64,-15467.745
5319,43.643,7.753,12.091,23.799,-15491.544
5320,44.355,7.388,7.38,29.587,-15521.131
5321,43.574,7.556,3.41,32.608,-15553.739
5322,43.295,7.802,0.41,35.083,-15588.822
5323,42.123,7.418,0,34.705,-15623.527
5324,38.83,6.51,0,32.32,-15655.847
5325,35.461,5.925,0,29.536,-15685.383
5326,30.87,5.244,0,25.626,-15711.009
5327,28.029,4.807,0,23.222,-15734.231
5328,26.159,4.518,0,21.641,-15755.872
5329,23.12,4.23,0,18.89,-15774.762
5330,23.848,4.083,0,19.765,-15794.527
5331,27.619,3.882,0.06,23.677,-15818.204
5332,32.367,3.777,2.239,26.351,-15844.555
5333,36.115,3.89,6.322,25.903,-15870.458
5334,38.394,4.112,11.352,22.93,-15893.388
5335,39.249,4.579,16.905,17.765,-15911.153
5336,39.715,5.346,21.323,13.046,-15924.199
5337,39.693,6.061,24.317,9.315,-15933.514
5338,38.881,6.947,25.372,6.562,-15940.076
5339,38.225,7.759,23.521,6.945,-15947.021
5340,37.879,8.684,20.176,9.019,-15956.04
5341,38.591,9.708,18.04,10.843,-15966.883
5342,39.282,11.092,14.626,13.564,-15980.447
5343,39.143,12.644,11.208,15.291,-15995.738
5344,38.977,14.508,7.04,17.429,-16013.167
5345,39.051,16.455,3.602,18.994,-16032.161
5346,38.85,18.895,0.361,19.594,-16051.755
5347,38.467,21.315,0,17.152,-16068.907
5348,35.56,21.189,0,14.371,-16083.278
5349,31.632,23.116,0,8.516,-16091.794
5350,30.663,24.99,0,5.673,-16097.467
5351,27.829,24.639,0,3.19,-16100.657
5352,25.966,23.5,0,2.466,-16103.123
5353,22.927,22.679,0,0.248,-16103.371
5354,23.674,22.025,0,1.649,-16105.02
5355,27.413,21.547,0.046,5.82,-16110.84
5356,32.147,21.341,1.951,8.855,-16119.695
5357,35.895,22.438,5.126,8.331,-16128.026
5358,38.172,23.392,9.926,4.854,-16132.88
5359,39.025,23.368,13.726,1.931,-16134.811
5360,39.487,22.107,16.331,1.049,-16135.86
5361,39.47,23.138,19.507,-3.175,-16132.685
5362,38.66,24.869,20.733,-6.942,-16125.743
5363,38.011,27.628,20.105,-9.722,-16116.021
5364,37.667,31.408,21.372,-15.113,-16100.908
5365,38.382,33.448,18.836,-13.902,-16087.006
5366,39.097,34.83,14.339,-10.072,-16076.934
5367,38.975,34.482,11.465,-6.972,-16069.962
5368,38.822,33.09,7.384,-1.652,-16068.31
5369,38.894,28.705,3.268,6.921,-16075.231
5370,38.672,24.721,0.329,13.622,-16088.853
5371,38.256,23.46,0,14.796,-16103.649
5372,35.332,24.823,0,10.509,-16114.158
5373,31.387,23.861,0,7.526,-16121.684
5374,36.577,23.833,0,12.744,-16134.428
5375,34.905,24.07,0,10.835,-16145.263
5376,33.673,24.565,0,9.108,-16154.371
5377,32.883,25.799,0,7.084,-16161.455
5378,33.094,29.155,0,3.939,-16165.394
5379,34.396,31.877,0.038,2.481,-16167.875
5380,38.025,34.387,1.978,1.66,-16169.535
5381,41.273,37.474,6.026,-2.227,-16167.308
5382,42.06,40.886,10.847,-9.673,-16157.635
5383,42.415,43.434,14.508,-15.527,-16142.108
5384,43.139,43.024,18.399,-18.284,-16123.824
5385,43.88,43.77,20.485,-20.375,-16103.449
5386,43.304,45.448,20.976,-23.12,-16080.329
5387,42.513,47.269,20.711,-25.467,-16054.862
5388,42.025,47.463,18.104,-23.542,-16031.32
5389,42.711,46.796,17.373,-21.458,-16009.862
5390,44.469,43.663,13.455,-12.649,-15997.213
5391,44.661,41.554,10.142,-7.035,-15990.178
5392,45.407,39.321,6.041,0.045,-15990.223
5393,44.625,38.194,2.506,3.925,-15994.148
5394,44.286,36.992,0.243,7.051,-16001.199
5395,43.007,36.564,0,6.443,-16007.642
5396,39.665,37.897,0,1.768,-16009.41
5397,36.253,37.092,0,-0.839,-16008.571
5398,36.858,35.442,0,1.416,-16009.987
5399,35.198,33.703,0,1.495,-16011.482
5400,33.958,31.716,0,2.242,-16013.724
5401,33.156,31.513,0,1.643,-16015.367
5402,33.331,31.769,0,1.562,-16016.929
5403,34.615,32.936,0.013,1.666,-16018.595
5404,38.254,35.087,0.578,2.589,-16021.184
5405,41.53,37.17,1.213,3.147,-16024.331
5406,42.339,38.802,2.358,1.179,-16025.51
5407,42.7,40.813,3.598,-1.711,-16023.799
5408,43.422,41.134,4.508,-2.22,-16021.579
5409,44.16,41.35,4.829,-2.019,-16019.56
5410,43.594,41.461,4.583,-2.45,-16017.11
5411,42.802,41.562,4.883,-3.643,-16013.467
5412,42.313,42.245,4.479,-4.411,-16009.056
5413,42.999,42.914,4.225,-4.14,-16004.916
5414,44.775,43.646,2.89,-1.761,-16003.155
5415,45.009,44.275,2.788,-2.054,-16001.101
5416,45.765,44.212,2.435,-0.882,-16000.219
5417,44.982,44.145,1.219,-0.382,-15999.837
5418,44.62,44.265,0.113,0.242,-16000.079
5419,43.314,44.881,0,-1.567,-15998.512
5420,39.984,48.082,0,-8.098,-15990.414
